(90, 75, 3.141592653589793, 0)
(82.8153951454078, 67.22775444626461, 4.378489449197108, 0)
(74.63976400958026, 56.87922401890467, 4.0469310275940815, 0)
(65.80344868626241, 45.553384204722256, 4.0272466279563535, 0)
(56.63679126919935, 34.84921049051941, 3.9497578783729437, 0)
(47.47013385213621, 26.365678363098148, 3.772361605161398, 0)
(38.63381852881818, 21.701763309260464, 3.367465065684182, 0)
(30.458187392990464, 22.456440815808335, 3.141592653589793, 0)
(23.273582538398276, 30.228686369543727, 1.9046958579824784, 0)
(32.971187151081146, 25.9880717159515, 3.141592653589793, 1)
(25.78658229648896, 33.76031726968689, 1.9046958579824784, 0)
(30.774970453629823, 43.09532297176795, 0.6677990623751637, 0)
(30.774970453629823, 43.09532297176795, 0.6677990623751637, 0)
(31.119900073010275, 43.61529326224524, 1.302368153212704, 0)
(31.21476828860989, 42.85582867498929, 2.0877663166101526, 1)
(31.81887280689917, 42.38588807383912, 2.873164480007601, 1)
(32.57215182255502, 41.999567720664636, 5.873593601850319, 1)
(33.43785070863074, 41.68301550791716, 5.974020466397368, 1)
(34.379214835219045, 41.42237933123593, 6.038795100984107, 1)
(35.3594895664934, 41.20380709263387, 6.077772503088625, 1)
(36.34192025835379, 41.01344670303264, 6.095617824632318, 1)
(37.28975225740444, 40.83744608336336, 6.0928457497963056, 1)
(38.1662309015456, 40.66195316392941, 6.065206968414189, 1)
(38.93460152198708, 40.47311588223829, 6.0001154469867295, 1)
(39.558109446072066, 40.25708217996096, 2.873164480007601, 1)
(40.0, 40.0, 2.3561944901923453, 1)
